MW981986	gb|KR579439.1|	1656602	Lopidea lathyri	85.866	658	100	0.0
MW981986	gb|KM022003.1|	1545099	Closterotomus fulvomaculatus	85.888	659	99	0.0
MW981986	gb|KM021661.1|	1545099	Closterotomus fulvomaculatus	85.888	659	99	0.0
MW981986	gb|KR041047.1|	1656602	Lopidea lathyri	85.911	653	99	0.0
MW981986	gb|KR578257.1|	1889715	Parthenicus sp. BOLD-2016	85.890	652	99	0.0
MW981986	gb|KR576675.1|	1889715	Parthenicus sp. BOLD-2016	85.890	652	99	0.0
MW981986	gb|KR576271.1|	1889715	Parthenicus sp. BOLD-2016	85.890	652	99	0.0
MW981986	gb|HQ105852.1|	257918	Lopidea robiniae	85.693	657	99	0.0
MW981986	gb|KM022204.1|	1545099	Closterotomus fulvomaculatus	85.736	659	99	0.0
MW981986	gb|KR572339.1|	1889703	Miridae sp. BOLD-2016	85.540	657	99	0.0
MW981986	gb|HQ105850.1|	257918	Lopidea robiniae	85.540	657	99	0.0
MW981986	gb|MF931393.1|	2289697	Parthenicus sp. BIOUG21830-C07	85.938	640	97	0.0
MW981986	gb|HQ929102.1|	2680211	Ceratocapsus biformis	85.561	651	99	0.0
MW981986	gb|MF935851.1|	2289694	Parthenicus sp. BIOUG21677-F10	85.781	640	97	0.0
MW981986	gb|MF932143.1|	2289692	Parthenicus sp. BIOUG21485-D05	85.781	640	97	0.0
MW981986	gb|KR040041.1|	1545099	Closterotomus fulvomaculatus	85.347	662	99	0.0
MW981986	gb|KR030879.1|	1656602	Lopidea lathyri	85.714	637	97	0.0
MW981986	gb|KU874796.1|	1943809	Deraeocoris kennicotti	85.174	661	99	0.0
MW981986	gb|MF930789.1|	2289693	Parthenicus sp. BIOUG21485-F11	85.669	635	96	0.0
MW981986	gb|MG167978.1|	257918	Lopidea robiniae	85.446	639	97	0.0
