MW981986	gi|2082144098|gb|MW981986.1|	2867984	Nesiomiris hawaiiensis	100.000	658	100	0.0
MW981986	gi|2129093486|gb|MZ611291.1|	1545099	Closterotomus fulvomaculatus	86.191	659	99	0.0
MW981986	gi|1043106739|gb|KR579439.1|	1656602	Lopidea lathyri	85.866	658	100	0.0
MW981986	gi|685162809|gb|KM022003.1|	1545099	Closterotomus fulvomaculatus	85.888	659	99	0.0
MW981986	gi|685162125|gb|KM021661.1|	1545099	Closterotomus fulvomaculatus	85.888	659	99	0.0
MW981986	gi|835462730|gb|KR041047.1|	1656602	Lopidea lathyri	85.911	653	99	0.0
MW981986	gi|2082146207|gb|MW982568.1|	2867984	Nesiomiris hawaiiensis	97.767	403	61	0.0
MW981986	gi|1043101211|gb|KR576675.1|	1889715	Parthenicus sp. BOLD-2016	85.890	652	99	0.0
MW981986	gi|685163211|gb|KM022204.1|	1545099	Closterotomus fulvomaculatus	85.736	659	99	0.0
MW981986	gi|2126574353|gb|MZ632285.1|	1545099	Closterotomus fulvomaculatus	85.736	659	99	0.0
MW981986	gi|306994461|gb|HQ105852.1|	257918	Lopidea robiniae	85.693	657	99	0.0
MW981986	gi|1039321593|gb|KR572339.1|	1889703	Miridae sp. BOLD-2016	85.540	657	99	0.0
MW981986	gi|306994457|gb|HQ105850.1|	257918	Lopidea robiniae	85.540	657	99	0.0
MW981986	gi|1463819818|gb|MF931393.1|	2289697	Parthenicus sp. BIOUG21830-C07	85.938	640	97	0.0
MW981986	gi|2156722449|gb|OL663026.1|	1929801	Apolygus subhilaris	85.432	659	99	0.0
MW981986	gi|320570225|gb|HQ929102.1|	2680211	Ceratocapsus biformis	85.561	651	99	0.0
MW981986	gi|1436158844|gb|MF935851.1|	2289694	Parthenicus sp. BIOUG21677-F10	85.781	640	97	0.0
MW981986	gi|1436151428|gb|MF932143.1|	2289692	Parthenicus sp. BIOUG21485-D05	85.781	640	97	0.0
MW981986	gi|835458012|gb|KR040041.1|	1545099	Closterotomus fulvomaculatus	85.347	662	99	0.0
MW981986	gi|835410028|gb|KR030879.1|	1656602	Lopidea lathyri	85.714	637	97	0.0
